,nops_mean_on_50,nops_err_on_50,nops_mean_off_50,nops_err_off_50,turn_mean_on_50,turn_err_on_50,turn_mean_off_50,turn_err_off_50,go_mean_on_50,go_err_on_50,go_mean_off_50,go_err_off_50,nops_mean_on_300,nops_err_on_300,nops_mean_off_300,nops_err_off_300,turn_mean_on_300,turn_err_on_300,turn_mean_off_300,turn_err_off_300,go_mean_on_300,go_err_on_300,go_mean_off_300,go_err_off_300
442,72.1725,0.037261195319,140.5575,0.0357265407561,111.879166667,0.0187434852515,221.504166667,0.0448406818331,327.948333333,0.0409767004655,149.938333333,0.0439165192473,151.798194444,0.00708852325323,141.837916667,0.00419564107936,157.254722222,0.00643330969539,221.16875,0.007575975157,202.947083333,0.0101913558283,148.993333333,0.00523846590409
443,68.585,0.0377710698786,138.6325,0.0318453269828,111.348333333,0.0201167503915,224.070833333,0.0435397280431,332.066666667,0.0422940211252,149.296666667,0.0427313381812,151.602222222,0.00734486342492,141.013888889,0.00398775002648,157.348472222,0.00645605123514,221.744583333,0.00750294448576,203.049305556,0.010414642053,149.241527778,0.00528978780985
444,67.4883333333,0.0380049193684,140.684166667,0.033137889975,112.276666667,0.0210775188987,221.295833333,0.0434091710568,332.235,0.0433238005633,150.02,0.0433876869636,150.935277778,0.007391610606,142.398194444,0.00421680726174,156.715972222,0.00640564797873,220.619166667,0.0075452559911,204.34875,0.010433466149,148.982638889,0.00516669062789
445,71.3016666667,0.0382656267865,138.993333333,0.0326030020332,110.961666667,0.0190898001487,224.273333333,0.0425442958148,329.736666667,0.0433960675441,148.733333333,0.0425454247093,151.4875,0.00720259341784,141.217222222,0.00405202714515,156.761666667,0.00635679795292,222.157916667,0.00744459459516,203.750833333,0.0102848314458,148.624861111,0.00521408242697
446,69.4525,0.0396400573452,138.656666667,0.031346084252,109.605833333,0.0196596946065,223.861666667,0.0408044629938,332.941666667,0.0450754709553,149.481666667,0.0426453656384,151.545694444,0.00736358629736,141.789583333,0.00413616075041,156.09375,0.0064508965163,221.156944444,0.00751499812259,204.360555556,0.0104581122638,149.053472222,0.00520915119436
447,67.8475,0.0363439422259,139.254166667,0.0360966833241,112.853333333,0.0198332213122,223.8725,0.0462617870096,331.299166667,0.0400593706202,148.873333333,0.0428845171529,150.730972222,0.00721972617859,142.085833333,0.00436351433777,157.25875,0.00636443223371,221.0075,0.00766513263177,204.010277778,0.0103126472365,148.906666667,0.00516440984683
448,69.64,0.0368547425407,139.165,0.0356751702282,111.038333333,0.0192737383918,223.773333333,0.0452499822801,331.321666667,0.0433739512596,149.061666667,0.0427184488416,151.156944444,0.00719589741846,142.165694444,0.00430486018053,157.296388889,0.00639069895028,220.948055556,0.0075587893951,203.546666667,0.0103897429935,148.88625,0.0051663435804
449,69.8425,0.0384523396006,139.5875,0.035457375432,111.575,0.0209932966991,224.275,0.0453216865104,330.5825,0.0429867142331,148.1375,0.0409049097393,151.693472222,0.00729970674458,141.964166667,0.00429534940941,156.671666667,0.00639489943029,221.248611111,0.00761299247795,203.634861111,0.0103459026123,148.787222222,0.00511182831653
450,72.5491666667,0.0387485107875,139.719166667,0.0324786509781,111.935833333,0.0192043104904,223.135,0.0441273810874,327.515,0.0431031456259,149.145833333,0.042485795505,151.56,0.00715146043085,141.779722222,0.00409864748144,157.125138889,0.00637845424893,221.744722222,0.00749142364141,203.314861111,0.0102047918839,148.475555556,0.00509520880364
451,70.5758333333,0.0403355803999,139.321666667,0.033168457775,111.1175,0.0203851324681,223.680833333,0.0429985624737,330.306666667,0.0439162207034,148.9975,0.0425675082789,151.764305556,0.00723180805577,142.066111111,0.00420638575018,156.558194444,0.00636872048879,221.461944444,0.00755784914039,203.6775,0.0102953074577,148.471944444,0.00517878892753
452,70.9591666667,0.0388258443542,138.378333333,0.0348649367982,110.7725,0.0194015351213,225.278333333,0.0433247627858,330.268333333,0.0435554084543,148.343333333,0.0423544070934,151.978055556,0.00726024963111,141.775277778,0.00420405788975,156.421527778,0.00638210570129,221.673055556,0.00753922197329,203.600416667,0.0103338106017,148.551666667,0.00516178022959
453,68.2541666667,0.0368940185757,138.984166667,0.0334645323656,110.8825,0.0197177679316,224.380833333,0.0454864592345,332.863333333,0.0418949312764,148.635,0.0424996299635,151.471666667,0.00733884430664,141.091805556,0.00410865223259,156.883055556,0.00645562873578,222.068055556,0.00756722059728,203.645277778,0.0104270321341,148.840138889,0.00523339208392
454,70.8583333333,0.0400386553911,137.716666667,0.0327665631297,111.065,0.0201404482735,224.415833333,0.0440716227172,330.076666667,0.0433794053976,149.8675,0.0436528254856,152.003333333,0.00732876674816,141.674166667,0.00418052805291,156.794861111,0.00652091166367,221.391666667,0.00761498738837,203.201805556,0.010313529575,148.934166667,0.00520307290708
455,68.045,0.0366973275339,138.185833333,0.03351865079,111.844166667,0.02047943789,226.025833333,0.0461192583177,332.110833333,0.0409178359208,147.788333333,0.0428368293482,151.549861111,0.00737907088285,141.318333333,0.00417510658666,156.789166667,0.00643645575316,221.867222222,0.00762971292895,203.660972222,0.0103299589786,148.814444444,0.00517904344941
456,68.6375,0.0376379007863,137.6725,0.0341642146301,111.535,0.0212006891999,225.2075,0.0449851063615,331.8275,0.0410020928033,149.12,0.0427655994345,151.140555556,0.00734941984859,141.622638889,0.00421556979757,156.994583333,0.00641912313605,221.365416667,0.00761101697393,203.864861111,0.0104009597825,149.011944444,0.00519383810675
457,70.5225,0.0383790038549,139.301666667,0.0341467239988,109.76,0.020066302851,223.756666667,0.0445867986658,331.7175,0.0424201204158,148.941666667,0.0417029293504,151.770694444,0.00725025048953,141.602361111,0.00415542067583,156.262916667,0.00645097117328,221.602083333,0.00761519499808,203.966388889,0.0103523902686,148.795555556,0.00518169277392
458,69.2725,0.0368077691992,138.585,0.0355361444151,111.579166667,0.0182951435894,224.310833333,0.0447163547381,331.148333333,0.0412205167213,149.104166667,0.0435016482673,151.231388889,0.00726812562309,141.579861111,0.00434263829953,156.322361111,0.00639021180296,221.437361111,0.00760592034568,204.44625,0.0103132614258,148.982777778,0.00517679500826
459,69.6858333333,0.0368330837547,137.118333333,0.0326911371066,109.305,0.0181029207199,225.7275,0.0443470622043,333.009166667,0.0407622582826,149.154166667,0.0436960717184,151.304166667,0.00722537682083,141.707222222,0.00424391818342,156.132361111,0.00641843173712,221.223194444,0.00764327035567,204.563472222,0.0103292000165,149.069583333,0.00524539327792
460,71.4591666667,0.0386763063185,139.089166667,0.0330391764075,110.758333333,0.0187670908555,223.688333333,0.0442463395257,329.7825,0.0435785775487,149.2225,0.0434314406799,151.736944444,0.00718909183096,141.835416667,0.0041057115459,156.397222222,0.00633704555483,221.433194444,0.0076052645652,203.865833333,0.0102889863025,148.731388889,0.00523592726586
461,69.7991666667,0.0352174408821,137.739166667,0.0318953619487,110.659166667,0.0186667569408,225.2475,0.0437141714922,331.541666667,0.04047920674,149.013333333,0.0408587057188,151.984027778,0.0072664497817,141.275,0.00402629325157,156.580416667,0.00648748202802,221.567083333,0.00758824388914,203.435555556,0.0103251813531,149.157916667,0.00516035911377
462,69.935,0.0372690240728,137.814166667,0.0321335447951,110.154166667,0.0207680345211,224.531666667,0.0431053958488,331.910833333,0.0410936014928,149.654166667,0.0430340266741,152.413888889,0.00728585491616,141.775833333,0.00414508701528,155.668194444,0.00648654823031,221.39625,0.00756605374682,203.917916667,0.0103318058856,148.827916667,0.0052167343698
463,69.8366666667,0.0366099518544,139.8125,0.0355570488041,109.815,0.0181771366498,223.494166667,0.0454479733732,332.348333333,0.0408767560898,148.693333333,0.0423658519836,151.45,0.00720505798438,141.727361111,0.00430009285476,155.798194444,0.00634527462775,221.336805556,0.00763889617067,204.751805556,0.0103315962533,148.935833333,0.00520988706995
464,67.1841666667,0.0337234737529,139.520833333,0.0356043576806,112.663333333,0.0203495019263,223.2225,0.045160422873,332.1525,0.0421953194515,149.256666667,0.043834922648,151.08125,0.00726371337664,142.061944444,0.00433005744332,156.156805556,0.00628598520859,220.786944444,0.00768449239847,204.761944444,0.0103070590267,149.151111111,0.00526564645521
465,69.0641666667,0.0364807725396,140.620833333,0.0339454497144,111.2375,0.0189109939583,222.23,0.0439031218065,331.698333333,0.0416580731426,149.149166667,0.0415422927433,151.652361111,0.00727184042927,142.452083333,0.00426097807779,156.450138889,0.00630378062138,220.513055556,0.00764696106538,203.8975,0.0103655832216,149.034861111,0.00515430254924
466,70.9308333333,0.0340619103119,138.785,0.0344564632586,112.493333333,0.0201762970667,225.264166667,0.0446794015175,328.575833333,0.0387397682614,147.950833333,0.0428013388882,151.594166667,0.00713006774282,141.743888889,0.00420338031333,156.622083333,0.00629580196865,221.460972222,0.00755793034522,203.78375,0.0101312803781,148.795138889,0.00519206476653
467,67.8341666667,0.0329058115855,138.6625,0.0332876851901,110.884166667,0.0194738893914,225.729166667,0.0444355951357,333.281666667,0.0385929818413,147.608333333,0.0418780339572,151.429583333,0.00717529571543,141.828194444,0.00411407370271,155.661111111,0.00631816994768,221.329583333,0.00761207183382,204.909305556,0.0102735208781,148.842222222,0.00516365154504
468,69.9833333333,0.034820202979,139.070833333,0.0333432696723,111.6275,0.0189663197174,224.491666667,0.0442161673252,330.389166667,0.0412015560402,148.4375,0.0424552977743,151.636527778,0.00718115543644,142.194166667,0.00414880802366,156.406666667,0.00636883063367,220.374305556,0.0076090233929,203.956805556,0.0102570904295,149.431527778,0.00525787734727
469,66.1725,0.0346594020857,136.5225,0.0338234336074,110.651666667,0.0187455852324,226.575833333,0.0434979801896,335.175833333,0.0422190202316,148.901666667,0.0429506076173,151.197083333,0.00736814841977,141.938333333,0.00423577374718,155.901111111,0.00641176517785,221.407638889,0.00759697316248,204.901805556,0.0104802244886,148.654027778,0.00513487368872
470,69.2291666667,0.0335818874885,137.3525,0.0326476433271,111.689166667,0.0200707467483,226.101666667,0.0437301508555,331.081666667,0.0399385768391,148.545833333,0.0423131492446,151.235416667,0.00716220129072,141.635972222,0.00413623469111,156.147916667,0.00635374634469,221.698055556,0.00754644430686,204.616666667,0.0102075692565,148.665972222,0.00514025094315
471,66.0975,0.0330283939096,136.871666667,0.0344479703805,111.600833333,0.0199591641764,227.03,0.0441281846301,334.301666667,0.0403452019544,148.098333333,0.0435485154335,150.809583333,0.00734050989208,141.928611111,0.00426601936149,156.189583333,0.0063285330888,221.276805556,0.00760872265084,205.000833333,0.0104259056396,148.794583333,0.00518354326852
472,67.4466666667,0.0340770786932,139.215,0.034410095904,110.725,0.0192165072298,223.866666667,0.0439692040091,333.828333333,0.0404364840159,148.918333333,0.0428025643876,151.687222222,0.00735174747298,141.802222222,0.00410736948871,154.715,0.0063124390812,221.011666667,0.0074974201953,205.597777778,0.010348983656,149.186111111,0.00520510903976
473,65.9425,0.0313395492694,137.705,0.0313089025039,111.649166667,0.019391999978,225.775833333,0.0426348171538,334.408333333,0.037103003186,148.519166667,0.0415644973355,151.315972222,0.00731037624225,141.734305556,0.004025367369,155.762222222,0.00636854581267,221.04625,0.00752288735217,204.921805556,0.0103558910291,149.219444444,0.0051449397316
474,68.245,0.0322206834848,137.355833333,0.0331940637262,112.201666667,0.02011598625,225.748333333,0.0437530015613,331.553333333,0.0391825396007,148.895833333,0.0424711594872,151.758194444,0.00721672968706,141.404166667,0.00411215813235,155.555694444,0.00634977833349,221.346944444,0.00750877081155,204.686111111,0.0102157747668,149.248888889,0.00519883308642
475,67.5366666667,0.0344368980659,138.4075,0.0337497440777,111.046666667,0.0189296446335,225.1175,0.044374784394,333.416666667,0.0404389844487,148.475,0.0427877286661,151.735972222,0.00734278668246,141.406944444,0.00408587424588,155.55875,0.00639917784201,221.599583333,0.007550607652,204.705277778,0.010395420456,148.993472222,0.00526614218459
476,66.2183333333,0.0324544748174,137.408333333,0.0340965261638,111.1525,0.0186226330416,226.4925,0.0437139173564,334.629166667,0.0383126771511,148.099166667,0.0427378406662,150.689166667,0.00723630454084,141.1025,0.00411439890541,156.409305556,0.00641286463252,221.563888889,0.00753402946514,204.901527778,0.0103707568437,149.333611111,0.00522740771855
477,69.4458333333,0.0329618115459,136.7075,0.0321459526455,111.034166667,0.019868158318,227.156666667,0.0440096512767,331.52,0.039704810954,148.135833333,0.0420418185465,151.587083333,0.0071435998437,141.563055556,0.00409335264461,155.882777778,0.00631597881686,221.469166667,0.00754471262945,204.530138889,0.010248543881,148.967777778,0.00517690092343
478,67.7383333333,0.0333166762868,139.049166667,0.0342041471727,110.650833333,0.0193969310956,224.168333333,0.0443815330674,333.610833333,0.0415448738059,148.7825,0.0423119585822,151.332638889,0.00725061964662,141.809722222,0.00416675668859,155.93,0.00631619794602,221.060694444,0.00755950669503,204.737361111,0.0103422810251,149.129583333,0.00517785973563
479,64.8758333333,0.031959478849,138.540833333,0.0342959514483,111.006666667,0.019429037694,225.704166667,0.0444477329729,336.1175,0.038125661868,147.755,0.0412960554353,150.522777778,0.00733379098714,142.688888889,0.0043255023848,156.256944444,0.00633167380002,220.796111111,0.00763952034523,205.220277778,0.0104433404664,148.515,0.00509056118036
480,66.16,0.0323943116965,139.015833333,0.0349877368941,111.3725,0.0190952459912,224.715,0.044190692967,334.4675,0.0388339008418,148.269166667,0.0429343132182,150.655694444,0.00734457762174,142.158194444,0.00425052162072,155.330416667,0.00629412755759,220.964305556,0.00756907633339,206.013888889,0.0103525341986,148.8775,0.00518767762904
481,67.1658333333,0.0315465788736,138.313333333,0.0332465980188,112.170833333,0.0210895668106,225.303333333,0.0431479280123,332.663333333,0.0388760985913,148.383333333,0.0425432963381,150.772083333,0.00722902978498,141.821805556,0.00416339439424,156.180277778,0.00634344235299,221.282777778,0.00760795444138,205.047638889,0.0103311263759,148.895416667,0.00523031982355
482,69.2133333333,0.0320384283324,137.800833333,0.034036713609,109.866666667,0.0183850030478,225.4075,0.0452883660135,332.92,0.0375097617733,148.791666667,0.0432510013902,151.803194444,0.00711332285567,141.874166667,0.00418055761766,154.932361111,0.00623169864942,221.301805556,0.00769153580273,205.264444444,0.0101972240895,148.824027778,0.00526058554846
483,64.9525,0.0340025311328,138.948333333,0.0348782630839,110.768333333,0.0194441939623,224.844166667,0.044945472029,336.279166667,0.0420611859094,148.2075,0.0420104629817,150.793611111,0.00733081064322,142.088194444,0.00422432888611,155.629305556,0.00630765661984,220.945,0.00760632577619,205.577083333,0.0104870724147,148.966805556,0.00514469669211
484,69.6633333333,0.0350984800882,137.776666667,0.0339953879623,109.6975,0.0191980279692,225.7525,0.0439766608442,332.639166667,0.0407006116596,148.470833333,0.0417471971858,152.285694444,0.00725892310148,141.837777778,0.00420353512846,155.062638889,0.00635237323515,221.079444444,0.00758294853637,204.651666667,0.0103278977532,149.082777778,0.00513252310474
485,67.4341666667,0.0324058196282,137.5,0.0345990162759,111.105833333,0.0200560707386,226.6825,0.044746562934,333.46,0.0395742122018,147.8175,0.0437627341034,151.283611111,0.00730359475044,141.712777778,0.00421587523523,155.487638889,0.00626054921205,221.24625,0.00758762872466,205.22875,0.0103488140865,149.040972222,0.00527411913457
486,66.9625,0.0324737212684,137.580833333,0.0319218929082,110.796666667,0.0188212712621,226.0475,0.0438217750298,334.240833333,0.0397413177628,148.371666667,0.0420919850485,150.982222222,0.00730062393028,141.225416667,0.00403692668437,155.067777778,0.00624955565616,221.515833333,0.00750185016524,205.95,0.0103881820914,149.25875,0.00520820083336
487,65.9566666667,0.0327712963478,137.57,0.032631045604,112.1125,0.018728840069,227.139166667,0.0431963460077,333.930833333,0.0374142865088,147.290833333,0.0407258985971,150.739027778,0.00725135575068,141.424722222,0.00405514649218,156.159027778,0.00627094244602,221.377222222,0.00755497426773,205.101944444,0.0103214704929,149.198055556,0.00521187660603
488,64.1083333333,0.033864795562,137.528333333,0.0329465294868,110.645,0.0196565590631,225.536666667,0.0438045733112,337.246666667,0.0405609501286,148.935,0.0433493783036,151.094166667,0.0074938843056,142.219027778,0.00424504184149,155.419027778,0.00627573986205,220.981805556,0.00756778243648,205.486805556,0.0105447057877,148.799166667,0.00519456342605
489,67.05,0.0354467508583,138.775833333,0.0337214788001,111.104166667,0.0210112216774,224.575833333,0.0435287416857,333.845833333,0.0427990041779,148.648333333,0.0429241759453,150.657083333,0.00731282333645,142.457777778,0.00427902681307,155.490972222,0.00635583793864,220.234861111,0.00761216852082,205.851944444,0.0103570859172,149.307361111,0.00523996213748
490,64.6025,0.033660731769,137.748333333,0.0320738732828,111.435,0.0205716764208,224.846666667,0.0436029540407,335.9625,0.0413346927342,149.405,0.0425936392904,150.459722222,0.00737613910051,141.852638889,0.00418376849327,155.603055556,0.00628217837554,221.077916667,0.00755694332828,205.937222222,0.0104649188283,149.069444444,0.00513303845508
491,67.7741666667,0.0297530041724,139.016666667,0.0331622065311,111.5525,0.0178050372616,224.346666667,0.043620561227,332.673333333,0.0379275044207,148.636666667,0.0428792384877,150.472916667,0.00715764989581,142.114305556,0.0042132561861,155.739444444,0.00622046554684,220.893333333,0.00756405137256,205.787638889,0.0102760873495,148.992361111,0.00515774444818
492,63.5991666667,0.0296308729371,136.03,0.032326852167,109.725,0.0192587387513,227.4675,0.0425156073637,338.675833333,0.0383832381598,148.5025,0.0431137018152,150.50375,0.00734813546115,141.963888889,0.00417390222825,155.250416667,0.00626407110236,220.980416667,0.00751731862502,206.245833333,0.0105766851727,149.055694444,0.00523323093608
493,62.39,0.0304842497037,135.876666667,0.0330889123199,110.555833333,0.0192135078096,227.9125,0.0443871641858,339.054166667,0.038294936444,148.210833333,0.0432657197417,150.397777778,0.00744660812798,141.678888889,0.00416290369568,155.377083333,0.00625342323167,221.497083333,0.00753475110617,206.225138889,0.0105822442964,148.824027778,0.00517240337507
494,63.83,0.0299366600583,136.464166667,0.0298945480722,111.198333333,0.0186099874133,226.69,0.0409386361695,336.971666667,0.0375474569624,148.845833333,0.0424569774911,150.392083333,0.0073389619509,141.626805556,0.00405448471061,155.56625,0.00633250155108,221.14625,0.00744637503885,206.041666667,0.0104665011447,149.226944444,0.00517557963405
495,65.9508333333,0.02938814997,138.755833333,0.0370253043679,111.368333333,0.0187117558275,224.704166667,0.0453016328836,334.680833333,0.0373108800765,148.54,0.0435328423581,150.31375,0.00720733113886,141.877777778,0.00425878249673,155.935555556,0.00626059219859,220.864444444,0.00762945166502,205.750694444,0.0103610387773,149.257777778,0.00526326089618
496,64.7166666667,0.028708204954,140.549166667,0.0351024652307,111.3625,0.019242564754,223.420833333,0.0447727690287,335.920833333,0.0371049307259,148.03,0.0424631972549,150.880972222,0.00726374373265,142.759166667,0.00428773694874,155.817361111,0.0062398300424,220.31125,0.0075892891539,205.301666667,0.0103669039078,148.929583333,0.00518148139159
497,64.96,0.0309475312601,139.381666667,0.036124644319,110.6375,0.0188824479643,224.695,0.0449263349872,336.4025,0.039418486994,147.923333333,0.0432049382251,150.703194444,0.00730399927344,142.0775,0.00427244607834,155.316388889,0.00626282714385,220.957361111,0.00764900999625,205.980416667,0.0104275941764,148.965138889,0.00523677265787
498,63.6716666667,0.0276522347062,137.86,0.034262370702,110.055,0.0182014465099,225.675,0.0443516405351,338.273333333,0.0363912118884,148.465,0.0418892957673,150.895138889,0.00733432913544,141.988055556,0.00424404637415,155.504722222,0.00639418133335,221.478472222,0.00764789114206,205.600138889,0.0104976711975,148.533472222,0.00514605138969
499,60.7391666667,0.027810032745,139.763333333,0.0348278935221,111.7275,0.017638951838,222.86,0.0438484231166,339.533333333,0.0353699068276,149.376666667,0.0431885060478,150.379305556,0.00751899345837,142.520416667,0.00426314128195,155.374166667,0.006273891626,220.405555556,0.00764878197412,206.246527778,0.0105627807925,149.074027778,0.0051850849346
500,65.7666666667,0.0291427886911,138.775,0.0361906442437,111.580833333,0.0176944708736,225.350833333,0.0455051541534,334.6525,0.0375449271023,147.874166667,0.0436004880455,151.410416667,0.00733331856614,142.137638889,0.00429315000278,155.301527778,0.00625501476411,220.33375,0.007656607026,205.288055556,0.0103692362889,149.528611111,0.00531999238283
